,title,price,commit,shop_name,href,brand,RAM,SSD,GPU,CPU,screen
644,华硕a豆14 航天版 高性能轻薄本 英特尔酷睿i5 学生商务办公笔记本电脑(i5-1135G7 16G 512G 高色域护眼屏),4799.00,5000+,华硕京东自营官方旗舰店,https://item.jd.com/100014195821.html,华硕（ASUS）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i5-1135G7,14英寸
645,宏碁(Acer)墨舞EX214 14英寸金属轻薄便携笔记本(11代酷睿i7 16G 512GSSD 2G独显 IPS全高清 Wifi6),5599.00,2000+,宏碁商用京东自营旗舰店,https://item.jd.com/100023048556.html,宏碁（acer）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：MX350,i7-1165G7,14英寸
646,联想小新Air15 2021新7nm锐龙8核R7高性能笔记本电脑 学生办公设计游戏高色域全面屏轻薄本 标配【R7-5700U 16G 512G固态】 100%sRGB 全金属机身 WiFi 6,5788.00,2万+,联想航电授权专卖店,https://item.jd.com/59778664215.html,联想（Lenovo）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：AMD 集成显卡,R7-5700U,15.6英寸
647,惠普(HP)星15 15.6英寸轻薄窄边框笔记本电脑(i5-1155G7 16G 512GSSD FHD IPS 72% NTSC)月光银,4999.00,2万+,惠普京东自营官方旗舰店,https://item.jd.com/100027660606.html,惠普（HP）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i5-1155G7,15.6英寸
648,"京东超市
联想ThinkPad X1 Carbon 2020 i5/i7 14英寸轻薄商务笔记本电脑 i7-10510U 16G 512G固态 00CD",10499.00,5000+,ThinkPad京东官方自营旗舰店,https://item.jd.com/69822495174.html,ThinkPad,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i7-10510U,14英寸
649,微软Surface Laptop 4 砂岩金 金属轻薄商务笔记本电脑 11代酷睿i7-1185G7 16G+512G 13.5英寸2.2K高色域触屏,12578.00,5000+,微软京东自营官方旗舰店,https://item.jd.com/100011072423.html,微软（Microsoft）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i7-1185G7,13.5英寸
650,联想小新15 金属超轻薄笔记本电脑 高色域学生办公设计游戏本 11代酷睿i5-1155G7 16G内存 512G固态 标配版 IPS高色域全面屏｜DC调光 护眼无闪烁,5388.00,5000+,联想华东授权专卖店,https://item.jd.com/10036291645141.html,联想（Lenovo）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i5-1155G7,15.6英寸
651,雷神(ThundeRobot）911一格E1 15.6英寸轻薄商务办公游戏笔记本电脑i5 512GSSD WIN10 两年不限次保修,3999.00,5000+,雷神京东自营官方旗舰店,https://item.jd.com/100013055019.html,雷神（ThundeRobot）,内存容量：8GB,特性：PCI-E高速固态硬盘，全面屏,显卡型号：集成显卡,i5-10210U,15.6英寸
652,华硕(ASUS) VivoBook15 2021版 11代英特尔酷睿i5 15.6英寸轻薄笔记本电脑(i5-1135G7 16G 512G 锐炬显卡)灰,4399.00,2万+,华硕京东自营官方旗舰店,https://item.jd.com/100026945588.html,华硕（ASUS）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i5-1135G7,15.6英寸
653,联想ThinkPad E14锐龙版 2021小新款 14英寸学生商务办公轻薄便携笔记本电脑 5MCD 官方标配：R3-5300u 8G 256G固态 IPS高清屏 Win10 Office WIFI6,3999.00,1万+,ThinkPad广东授权专卖店,https://item.jd.com/10037523170873.html,ThinkPad,内存容量：8GB,固态硬盘（SSD）：256GB,显卡型号：集成显卡,R3-5300U,14英寸
654,联想小新15锐龙R5高性能15.6英寸全面大屏设计办公学生网课游戏本轻薄笔记本电脑 标配R5-5500U/16G内存/512G固态,5199.00,1万+,联想授权旗舰店,https://item.jd.com/55085829532.html,联想（Lenovo）,内存容量：16GB,特性：PCI-E高速固态硬盘，背光键盘，硬盘可扩展,显卡型号：AMD 集成显卡,R5-5500U,15.6英寸
655,联想小新Air14 Plus 2021款锐龙八核R7超轻薄笔记本电脑 2.2K高色域屏办公设计游戏本 R5-5600U六核 16G 512G固态丨标配 100%sRGB高色域,5149.00,5万+,联想众信授权专卖店,https://item.jd.com/10027678145007.html,联想（Lenovo）,内存容量：16GB,特性：PCI-E高速固态硬盘，面部识别，长续航,显卡型号：AMD 集成显卡,R5-5600U,14英寸
656,荣耀笔记本 MagicBook X 15 2021 15.6英寸全面屏轻薄笔记本电脑 （i5 16GB 512GB多屏协同）冰河银,4399.00,10万+,荣耀京东自营旗舰店,https://item.jd.com/100021400882.html,荣耀（HONOR）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i5-10210U,15.6英寸
657,小米RedmiBook Pro 15 2021新品 3.2K屏红米笔记本电脑超轻薄游戏学生办公手提本 11代i7-11370H MX450 2G独显 16G内存 512G固态 3.2K超视网膜全面屏,6899.00,5000+,小米官方授权专卖店,https://item.jd.com/67640813240.html,小米（MI）,内存容量：16GB,特性：PCI-E高速固态硬盘，雷电接口，Wi-Fi 6,显卡型号：MX450,i7-11370H,15.6英寸
658,惠普（HP）笔记本电脑 星14进阶版轻薄本超薄商用办公游戏手提学生女超极本旗舰店官网 初恋粉：【背光键盘版-新11代进阶丨2022款】 新i5-1155G7/16G/512G/锐矩/荐,5499.00,5万+,惠普授权旗舰店,https://item.jd.com/27914580585.html,惠普（HP）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i5-1155G7,14英寸
659,联想小新Air14英寸超轻薄笔记本电脑学生办公游戏本win11新品增强版酷睿11代i5-1155G7 16G内存 512G高速固态 标配版 100%sRGB 高色域 全面屏,4988.00,2万+,联想西南授权专卖店,https://item.jd.com/10034903185198.html,联想（Lenovo）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i5-1155G7,14英寸
660,Apple MacBook Air 13.3英寸 新款8核M1芯片 苹果笔记本电脑学生官方 香槟金 【八核处理器】M1 8G 256G,7436.00,1万+,Apple爱豆专卖店,https://item.jd.com/10024310626714.html,苹果（Apple）,内存容量：8GB,固态硬盘（SSD）：256GB,显卡型号：集成显卡,Apple M1,13.3英寸
661,dynabook 东芝 EX50L-J 15.6英寸笔记本电脑 11代酷睿i5-1135G7轻薄办公本 16G内存 512固态 银河白,4399.00,100+,Dynabook京东自营旗舰店,https://item.jd.com/100015037503.html,Dynabook,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i5-1135G7,15.6英寸
662,微软Surface Laptop 4 亮铂金高端轻薄商务笔记本电脑 AMD锐龙R7 8核16线程 8+256G 15英寸2.5K高色域触屏,8878.00,500+,微软京东自营官方旗舰店,https://item.jd.com/100020570254.html,微软（Microsoft）,内存容量：8GB,固态硬盘（SSD）：256GB,none,其他,其他
663,联想小新Air14 2021超轻薄R5笔记本电脑游戏本15大学生设计师商务办公手提本超高清屏 灰色六核R5-5500U | 256G固态 DC调光高清屏 背光键盘 指纹识别 精装版,3899.00,1万+,联想德信专卖店,https://item.jd.com/10041982127513.html,联想（Lenovo）,内存容量：8GB,特性：PCI-E高速固态硬盘，背光键盘，影院音效,显卡型号：集成显卡,R5-5500U,14英寸
664,微软Surface Laptop Go i5 8G+128G 冰晶蓝 笔记本电脑 12.4英寸3:2高色域全面屏触屏 金属商务办公轻薄本,4528.00,1万+,微软京东自营官方旗舰店,https://item.jd.com/100016024140.html,微软（Microsoft）,内存容量：8GB,固态硬盘（SSD）：128GB,显卡型号：intel 集成显卡,i5-1035G1,其他
665,联想小新Air14 2021全面屏超轻薄笔记本电脑大学生商务办公游戏设计手提本100%高色域背光键盘 11代酷睿i5-1155G7 16G 1T大固态 锐炬X显卡 Wifi6精装版含office银色,5499.00,2万+,联想德信专卖店,https://item.jd.com/10041062236969.html,联想（Lenovo）,内存容量：16GB,特性：PCI-E高速固态硬盘，背光键盘，指纹识别,显卡型号：intel 集成显卡,i5-1155G7,14英寸
666,戴尔（DELL）笔记本灵越15-3511 15.6英寸超极本轻薄家用学生网课商务办公游戏笔记本电脑 11代酷睿i5-1135G7 锐炬Xe显卡 16G内存 1.0TBPCIE固态硬盘 超大存储,4799.00,10万+,戴尔华宏创天专卖店,https://item.jd.com/18788509147.html,戴尔（DELL）,内存容量：16GB,商品名称：戴尔（DELL）笔记本灵越15-3511 15.6英寸超极本轻薄家用学生网课商务办公游戏笔记本电脑 11代酷睿i5-1135G7 锐炬Xe显卡 16G内存 1.0TBPCIE固态硬盘 超大存储,显卡型号：intel 集成显卡,i5-1135G7,15.6英寸
667,【2022款指纹解锁】15.6英寸超薄轻薄本IRU金属笔记本电脑办公商务学生上网课游戏便携超级本手提 十代J4125 8G内存 256G固态 办公商务办公游戏娱乐轻薄本,2399.00,1万+,iru旗舰店,https://item.jd.com/64305047476.html,iru,none,none,显卡型号：集成显卡,none,15.6英寸
668,戴尔（DELL）3511灵越5000 3501升级15.6英寸超极本轻薄办公学生游戏手提笔记本电脑 i5处理器/16G内存/512G高速固态 定制,4369.00,2000+,戴尔阳光雨尉专卖店,https://item.jd.com/10034914699704.html,戴尔（DELL）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i5-1035G1,15.6英寸
669,雷蛇RazerBook13.4英寸粉晶轻奢轻薄游戏本电脑 英特尔11代i7 高清触控屏EVO认证纤薄便携生产力商务笔记本,9999.00,200+,雷蛇电脑京东自营旗舰店,https://item.jd.com/100028374102.html,雷蛇（Razer）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i7-1165G7,13英寸
670,惠普（HP)星14青春版/星15青春版窄边框轻薄便携学生商务网课家用办公笔记本电脑 【14“】i5 1135G7/16G/512G标配 /UMA显卡/静谧银,4999.00,1万+,惠普蓝星专卖店,https://item.jd.com/10028570217890.html,惠普（HP）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i5-1135G7,14英寸
671,惠普（HP)星14青春版/星15青春版窄边框轻薄便携学生商务网课家用办公笔记本电脑 【14“】i3 1115G4/8G内存256G标配 /UMA显卡/静谧银,3388.00,1万+,惠普蓝星专卖店,https://item.jd.com/10030112541090.html,惠普（HP）,内存容量：8GB,固态硬盘（SSD）：256GB,显卡型号：intel 集成显卡,i3-1115G4,14英寸
672,联想小新Air14 Plus 2021款锐龙八核R7超轻薄笔记本电脑 2.2K高色域屏办公设计游戏本 R7-5800U八核 16G 512G固态丨标配 100%sRGB高色域,5649.00,5万+,联想众信授权专卖店,https://item.jd.com/10027678145008.html,联想（Lenovo）,内存容量：16GB,特性：PCI-E高速固态硬盘，面部识别，长续航,显卡型号：AMD 集成显卡,R7-5800U,14英寸
673,荣耀笔记本电脑MagicBook X14 2021款高清全面屏轻薄便携本商务办公学生本华为多屏协同 X14银｜I3-10110U/8G/256G集显,3399.00,500+,京东电竞官方旗舰店,https://item.jd.com/10036960250553.html,荣耀（HONOR）,内存容量：8GB,固态硬盘（SSD）：256GB,显卡型号：intel 集成显卡,i3-10110U,14英寸
674,联想小新Air14Plus锐龙版14英寸全面屏轻薄笔记本电脑(6核12线程R5-5600U 16G 512G 2.2K屏)深空灰,5999.00,0,none,https://item.jd.com/100028880792.html,联想（lenovo）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,R5-5600U,14英寸
675,【2022款指纹解锁】15.6英寸超薄轻薄本IRU金属笔记本电脑办公商务学生上网课游戏便携超级本手提 十代5205U 16G内存 256G固态 办公商务办公游戏娱乐轻薄本,3199.00,1万+,iru旗舰店,https://item.jd.com/64305047472.html,iru,none,none,显卡型号：集成显卡,none,15.6英寸
676,戴睿R13笔记本电脑15.6英寸全新11代轻薄便携大学生女生用超薄商务办公网课游戏本手提电脑超极本 月光银-11代强芯 睿频2.9GHz 12G内存+256G固态,2199.00,2000+,戴睿旗舰店,https://item.jd.com/10037601790498.html,戴睿（dere）,内存容量：16GB,固态硬盘（SSD）：128GB,显卡型号：集成显卡,N5095,15.6英寸
677,宏碁(Acer)新蜂鸟Fun 15.6英寸轻薄本 学生办公笔记本电脑(11代英特尔酷睿i5-1135G7 16G 512G MX350独显)银,4699.00,2万+,宏碁京东自营旗舰店,https://item.jd.com/100008739001.html,宏碁（acer）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：MX350,i5-1135G7,15.6英寸
678,RedmiBook Air 13.3英寸 轻薄笔记本电脑（酷睿i5 16+512G 2.5K全面屏 金属机身）紫晶灰,5199.00,5万+,小米京东自营旗舰店,https://item.jd.com/100008203515.html,小米（MI）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i5-10210Y,13.3英寸
679,联想YOGA16s 2022款锐龙R7八核高性能轻薄本 16英寸高色域全面屏设计办公游戏笔记本电脑 定制 R7-5800H 16G内存 1TB大固态 RTX3050 4G独显 120Hz刷新率,8499.00,2万+,联想爱特家专卖店,https://item.jd.com/10031867242087.html,联想（Lenovo）,内存容量：16GB,特性：PCI-E高速固态硬盘，触控屏，背光键盘,显卡型号：RTX 3050,R7-5800H,16英寸
680,惠普（HP）星14青春版 笔记本电脑 学生轻薄游戏窄边框商务办公惠普笔记本 【i5-1135G7 锐炬XE显卡】14英寸 升级版：16G 512G PCIE 固态,4269.00,5000+,惠普华辉专卖店,https://item.jd.com/57155293937.html,惠普（HP）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：AMD 集成显卡,i5-1135G7,14英寸
681,联想YOGA16s 2022款锐龙R7八核高性能轻薄本 16英寸高色域全面屏设计办公游戏笔记本电脑 官配 R7-5800H 16G内存 512G固态 RTX3050 4G独显 120Hz刷新率,7999.00,2万+,联想爱特家专卖店,https://item.jd.com/10031867242086.html,联想（Lenovo）,内存容量：16GB,特性：PCI-E高速固态硬盘，背光键盘，面部识别,显卡型号：RTX 3050,R7-5800H,16英寸
682,【2022款指纹解锁】15.6英寸超薄轻薄本IRU金属笔记本电脑办公商务学生上网课游戏便携超级本手提 十代J4125 8G内存 512G固态 办公商务办公游戏娱乐轻薄本,2699.00,1万+,iru旗舰店,https://item.jd.com/64305047474.html,iru,none,none,显卡型号：集成显卡,none,15.6英寸
683,华为MateBook 16 轻薄高性能办公笔记本 16英寸2.5K全面屏（锐龙标压R7-5800H 16G 512G 高色准多屏协同） 灰,6598.00,2000+,华为京东自营官方旗舰店,https://item.jd.com/100011473661.html,华为（HUAWEI）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：AMD 集成显卡,R7-5800H,16英寸
684,联想 昭阳E5-IML/支持win7/酷睿i5-10210U/16G内存/512G固态硬盘/定制版/15.6英寸商务办公轻薄笔记本,5958.00,1,none,https://item.jd.com/100017403147.html,联想（Lenovo）,内存容量：16GB,固态硬盘（SSD）：无固态硬盘,显卡型号：集成显卡,i5-10210U,其他
685,联想ThinkPad E15 2021款 锐龙R5 15.6英寸轻薄便携手提办公游戏设计笔记本电脑 官方标配：锐龙R5-5500U 16G 512G,5399.00,2000+,联想商用融合朗通专卖店,https://item.jd.com/10036460054151.html,ThinkPad,内存容量：16GB,特性：PCI-E高速固态硬盘，硬盘可扩展，大内存（16GB及以上）,none,none,15.6英寸
686,联想小新Pro14 Win11新品 金属超轻薄笔记本电脑 高色域全面屏 标压八核锐龙R7-5800H 16G内存 512G固态 标配版 2.8K高分高刷IPS屏 低蓝光护眼｜人脸识别,5988.00,5000+,联想华东授权专卖店,https://item.jd.com/17763950121.html,联想（Lenovo）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：AMD 集成显卡,R7-5800H,14英寸
687,荣耀MagicBook 14/15笔记本电脑轻薄本2021锐龙版学生商务办公超薄本华为多屏协同 15 银 R5 5500U 16G 512G 100%sRGB 高色域,4989.00,2000+,荣耀官方授权专卖店,https://item.jd.com/10033884224601.html,荣耀（HONOR）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：AMD 集成显卡,R5-5500U,15.6英寸
688,华为笔记本电脑MateBook X Pro 2021款13.9英寸11代酷睿i7 16G 512G 锐炬显卡/3K触控全面屏/多屏协同 樱粉金,8999.00,2万+,华为京东自营官方旗舰店,https://item.jd.com/100023181400.html,华为（HUAWEI）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i7-1165G7,13.9英寸
689,联想笔记本15s 新酷睿i3全面屏15.6英寸小新超轻薄高性能游戏手提办公电脑 i3-10110U 8G 512G固态旗舰标配 超窄边全高清大屏+小数字键盘+皓月银,3599.00,2万+,联想有点授权专卖店,https://item.jd.com/10033285309679.html,联想（Lenovo）,内存容量：8GB,特性：PCI-E高速固态硬盘，硬盘可扩展，内存可扩展,显卡型号：intel 集成显卡,i3-10110U,15.6英寸
690,【2022款指纹解锁】15.6英寸超薄轻薄本IRU金属笔记本电脑办公商务学生上网课游戏便携超级本手提 十代J4125 8G内存 128G固态 办公商务办公游戏娱乐轻薄本,2299.00,1万+,iru旗舰店,https://item.jd.com/64305047477.html,iru,none,none,显卡型号：集成显卡,none,15.6英寸
691,机械师创物者-Young15轻薄本商务办公游戏本15.6英寸笔记本电脑全面屏180°开合（ I5-10210U 16G 512G）,3999.00,2000+,机械师京东自营旗舰店,https://item.jd.com/100013400273.html,机械师（MACHENIKE）,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,i5-10210U,15.6英寸
692,VAIO SX12 11代酷睿 12.5英寸 （i5-1155G7 16G 512G SSD）Win11系统 高端进口商务轻薄笔记本电脑 樱花粉,9888.00,2000+,VAIO京东自营旗舰店,https://item.jd.com/100027740950.html,VAIO,内存容量：16GB,固态硬盘（SSD）：512GB,显卡型号：intel 集成显卡,i5-1155G7,12.5英寸
693,联想笔记本电脑15s 大屏小键盘新锐龙15.6英寸超轻薄学生手提办公游戏本 定制推荐R5-5500U 12G 512G固态 FHD全高清大屏+小数字键盘 送office 银,5098.00,5万+,联想有点授权专卖店,https://item.jd.com/10028446220494.html,联想（Lenovo）,内存容量：12GB,固态硬盘（SSD）：512GB,显卡型号：集成显卡,R5-5500U,15.6英寸
